timestamp_utc,action,symbol,target_weight
2026-05-09T14:07:44.665021+00:00,v7_symbolic_optuna_00__long_top,BIL,0.1
2026-05-09T14:07:44.665027+00:00,v7_symbolic_optuna_00__long_top,QQQ,0.3
2026-05-09T14:07:44.665029+00:00,v7_symbolic_optuna_00__long_top,SPY,0.6
2026-05-09T14:18:41.978880+00:00,v7_symbolic_optuna_00__long_top,BIL,0.1
2026-05-09T14:18:41.978887+00:00,v7_symbolic_optuna_00__long_top,QQQ,0.3
2026-05-09T14:18:41.978891+00:00,v7_symbolic_optuna_00__long_top,SPY,0.6
2026-05-09T14:24:54.004729+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-09T14:24:54.004738+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-09T14:24:54.004742+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-09T14:32:48.276912+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-09T14:32:48.276918+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-09T14:32:48.276920+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-11T12:01:49.239113+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-11T12:01:49.239119+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-11T12:01:49.239122+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-11T13:50:09.569754+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-11T13:50:09.569761+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-11T13:50:09.569764+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-11T20:05:03.364953+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-11T20:05:03.364962+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-11T20:05:03.364965+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-12T00:05:07.331107+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-12T00:05:07.331116+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-12T00:05:07.331120+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-12T11:12:32.600420+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-12T11:12:32.600430+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-12T11:12:32.600434+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-12T20:04:09.848833+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-12T20:04:09.848841+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-12T20:04:09.848844+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
2026-05-13T00:07:37.505018+00:00,v7_symbolic_optuna_06__long_top,BIL,0.1
2026-05-13T00:07:37.505027+00:00,v7_symbolic_optuna_06__long_top,QQQ,0.3
2026-05-13T00:07:37.505031+00:00,v7_symbolic_optuna_06__long_top,SPY,0.6
