timestamp_utc,model_id,signal,allocation_mode,action_source,fallback_used,fallback_reason
2026-05-09T14:07:44.665433+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_00__long_top,ppo,default_action_fallback,true,"ValueError('Error: Unexpected observation shape (575,) for Box environment, please use (1011,) or (n_env, 1011) for the observation shape.')"
2026-05-09T14:18:41.979281+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_00__long_top,ppo,default_action_fallback,true,"UnboundLocalError(""cannot access local variable 'model' where it is not associated with a value"")"
2026-05-09T14:24:54.005180+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-09T14:32:48.277521+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-11T12:01:49.239426+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-11T13:50:09.570181+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-11T20:05:03.365464+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-12T00:05:07.331581+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-12T11:12:32.600972+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-12T20:04:09.849235+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-13T00:07:37.505542+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-13T11:26:27.276843+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-13T20:10:29.369195+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
2026-05-14T00:09:31.103543+00:00,br_ppo_crypto_v7,v7_symbolic_optuna_06__long_top,ppo,ppo_ensemble_model,false,
